,path,emotion
2347,data/custom\OAF_gun_fear.wav,fear
2348,data/custom\OAF_gun_happy.wav,happy
2349,data/custom\OAF_gun_neutral.wav,neutral
2350,data/custom\OAF_gun_ps.wav,ps
2351,data/custom\OAF_gun_sad.wav,sad
2352,data/custom\OAF_half_angry.wav,angry
2353,data/custom\OAF_half_disgust.wav,disgust
2354,data/custom\OAF_half_fear.wav,fear
2355,data/custom\OAF_half_happy.wav,happy
2356,data/custom\OAF_half_neutral.wav,neutral
2357,data/custom\OAF_half_ps.wav,ps
2358,data/custom\OAF_half_sad.wav,sad
2359,data/custom\OAF_hall_angry.wav,angry
2360,data/custom\OAF_hall_disgust.wav,disgust
2361,data/custom\OAF_hall_fear.wav,fear
2362,data/custom\OAF_hall_happy.wav,happy
2363,data/custom\OAF_hall_neutral.wav,neutral
2364,data/custom\OAF_hall_ps.wav,ps
2365,data/custom\OAF_hall_sad.wav,sad
2366,data/custom\OAF_hash_angry.wav,angry
2367,data/custom\OAF_hash_disgust.wav,disgust
2368,data/custom\OAF_hash_fear.wav,fear
2369,data/custom\OAF_hash_happy.wav,happy
2370,data/custom\OAF_hash_neutral.wav,neutral
2371,data/custom\OAF_hash_ps.wav,ps
2372,data/custom\OAF_hash_sad.wav,sad
2373,data/custom\OAF_hate_angry.wav,angry
2374,data/custom\OAF_hate_disgust.wav,disgust
2375,data/custom\OAF_hate_fear.wav,fear
2376,data/custom\OAF_hate_happy.wav,happy
2377,data/custom\OAF_hate_neutral.wav,neutral
2378,data/custom\OAF_hate_ps.wav,ps
2379,data/custom\OAF_hate_sad.wav,sad
2380,data/custom\OAF_have_angry.wav,angry
2381,data/custom\OAF_have_disgust.wav,disgust
2382,data/custom\OAF_have_fear.wav,fear
2383,data/custom\OAF_have_happy.wav,happy
2384,data/custom\OAF_have_neutral.wav,neutral
2385,data/custom\OAF_have_ps.wav,ps
2386,data/custom\OAF_have_sad.wav,sad
2387,data/custom\OAF_haze_angry.wav,angry
2388,data/custom\OAF_haze_disgust.wav,disgust
2389,data/custom\OAF_haze_fear.wav,fear
2390,data/custom\OAF_haze_happy.wav,happy
2391,data/custom\OAF_haze_neutral.wav,neutral
2392,data/custom\OAF_haze_ps.wav,ps
2393,data/custom\OAF_haze_sad.wav,sad
2394,data/custom\OAF_hire_angry.wav,angry
2395,data/custom\OAF_hire_disgust.wav,disgust
2396,data/custom\OAF_hire_fear.wav,fear
2397,data/custom\OAF_hire_happy.wav,happy
2398,data/custom\OAF_hire_neutral.wav,neutral
2399,data/custom\OAF_hire_ps.wav,ps
2400,data/custom\OAF_hire_sad.wav,sad
2401,data/custom\OAF_hit_angry.wav,angry
2402,data/custom\OAF_hit_disgust.wav,disgust
2403,data/custom\OAF_hit_fear.wav,fear
2404,data/custom\OAF_hit_happy.wav,happy
2405,data/custom\OAF_hit_neutral.wav,neutral
2406,data/custom\OAF_hit_ps.wav,ps
2407,data/custom\OAF_hit_sad.wav,sad
2408,data/custom\OAF_hole_angry.wav,angry
2409,data/custom\OAF_hole_disgust.wav,disgust
2410,data/custom\OAF_hole_fear.wav,fear
2411,data/custom\OAF_hole_happy.wav,happy
2412,data/custom\OAF_hole_neutral.wav,neutral
2413,data/custom\OAF_hole_ps.wav,ps
2414,data/custom\OAF_hole_sad.wav,sad
2415,data/custom\OAF_home_angry.wav,angry
2416,data/custom\OAF_home_disgust.wav,disgust
2417,data/custom\OAF_home_fear.wav,fear
2418,data/custom\OAF_home_happy.wav,happy
2419,data/custom\OAF_home_neutral.wav,neutral
2420,data/custom\OAF_home_ps.wav,ps
2421,data/custom\OAF_home_sad.wav,sad
2422,data/custom\OAF_hurl_angry.wav,angry
2423,data/custom\OAF_hurl_disgust.wav,disgust
2424,data/custom\OAF_hurl_fear.wav,fear
2425,data/custom\OAF_hurl_happy.wav,happy
2426,data/custom\OAF_hurl_neutral.wav,neutral
2427,data/custom\OAF_hurl_ps.wav,ps
2428,data/custom\OAF_hurl_sad.wav,sad
2429,data/custom\OAF_hush_angry.wav,angry
2430,data/custom\OAF_hush_disgust.wav,disgust
2431,data/custom\OAF_hush_fear.wav,fear
2432,data/custom\OAF_hush_happy.wav,happy
2433,data/custom\OAF_hush_neutral.wav,neutral
2434,data/custom\OAF_hush_ps.wav,ps
2435,data/custom\OAF_hush_sad.wav,sad
2436,data/custom\OAF_jail_angry.wav,angry
2437,data/custom\OAF_jail_disgust.wav,disgust
2438,data/custom\OAF_jail_fear.wav,fear
2439,data/custom\OAF_jail_happy.wav,happy
2440,data/custom\OAF_jail_neutral.wav,neutral
2441,data/custom\OAF_jail_ps.wav,ps
2442,data/custom\OAF_jail_sad.wav,sad
2443,data/custom\OAF_jar_angry.wav,angry
2444,data/custom\OAF_jar_disgust.wav,disgust
2445,data/custom\OAF_jar_fear.wav,fear
2446,data/custom\OAF_jar_happy.wav,happy
2447,data/custom\OAF_jar_neutral.wav,neutral
2448,data/custom\OAF_jar_ps.wav,ps
2449,data/custom\OAF_jar_sad.wav,sad
2450,data/custom\OAF_join_angry.wav,angry
2451,data/custom\OAF_join_disgust.wav,disgust
2452,data/custom\OAF_join_fear.wav,fear
2453,data/custom\OAF_join_happy.wav,happy
2454,data/custom\OAF_join_neutral.wav,neutral
2455,data/custom\OAF_join_ps.wav,ps
2456,data/custom\OAF_join_sad.wav,sad
2457,data/custom\OAF_judge_angry.wav,angry
2458,data/custom\OAF_judge_disgust.wav,disgust
2459,data/custom\OAF_judge_fear.wav,fear
2460,data/custom\OAF_judge_happy.wav,happy
2461,data/custom\OAF_judge_neutral.wav,neutral
2462,data/custom\OAF_judge_ps.wav,ps
2463,data/custom\OAF_judge_sad.wav,sad
2464,data/custom\OAF_jug_angry.wav,angry
2465,data/custom\OAF_jug_disgust.wav,disgust
2466,data/custom\OAF_jug_fear.wav,fear
2467,data/custom\OAF_jug_happy.wav,happy
2468,data/custom\OAF_jug_neutral.wav,neutral
2469,data/custom\OAF_jug_ps.wav,ps
2470,data/custom\OAF_jug_sad.wav,sad
2471,data/custom\OAF_juice_angry.wav,angry
2472,data/custom\OAF_juice_disgust.wav,disgust
2473,data/custom\OAF_juice_fear.wav,fear
2474,data/custom\OAF_juice_happy.wav,happy
2475,data/custom\OAF_juice_neutral.wav,neutral
2476,data/custom\OAF_juice_ps.wav,ps
2477,data/custom\OAF_juice_sad.wav,sad
2478,data/custom\OAF_keen_angry.wav,angry
2479,data/custom\OAF_keen_disgust.wav,disgust
2480,data/custom\OAF_keen_fear.wav,fear
2481,data/custom\OAF_keen_happy.wav,happy
2482,data/custom\OAF_keen_neutral.wav,neutral
2483,data/custom\OAF_keen_ps.wav,ps
2484,data/custom\OAF_keen_sad.wav,sad
2485,data/custom\OAF_keep_angry.wav,angry
2486,data/custom\OAF_keep_disgust.wav,disgust
2487,data/custom\OAF_keep_fear.wav,fear
2488,data/custom\OAF_keep_happy.wav,happy
2489,data/custom\OAF_keep_neutral.wav,neutral
2490,data/custom\OAF_keep_ps.wav,ps
2491,data/custom\OAF_keep_sad.wav,sad
2492,data/custom\OAF_keg_angry.wav,angry
2493,data/custom\OAF_keg_disgust.wav,disgust
2494,data/custom\OAF_keg_fear.wav,fear
2495,data/custom\OAF_keg_happy.wav,happy
2496,data/custom\OAF_keg_neutral.wav,neutral
2497,data/custom\OAF_keg_ps.wav,ps
2498,data/custom\OAF_keg_sad.wav,sad
2499,data/custom\OAF_kick_angry.wav,angry
2500,data/custom\OAF_kick_disgust.wav,disgust
2501,data/custom\OAF_kick_fear.wav,fear
2502,data/custom\OAF_kick_happy.wav,happy
2503,data/custom\OAF_kick_neutral.wav,neutral
2504,data/custom\OAF_kick_ps.wav,ps
2505,data/custom\OAF_kick_sad.wav,sad
2506,data/custom\OAF_kill_angry.wav,angry
2507,data/custom\OAF_kill_disgust.wav,disgust
2508,data/custom\OAF_kill_fear.wav,fear
2509,data/custom\OAF_kill_happy.wav,happy
2510,data/custom\OAF_kill_neutral.wav,neutral
2511,data/custom\OAF_kill_ps.wav,ps
2512,data/custom\OAF_kill_sad.wav,sad
2513,data/custom\OAF_king_angry.wav,angry
2514,data/custom\OAF_king_disgust.wav,disgust
2515,data/custom\OAF_king_fear.wav,fear
2516,data/custom\OAF_king_happy.wav,happy
2517,data/custom\OAF_king_neutral.wav,neutral
2518,data/custom\OAF_king_ps.wav,ps
2519,data/custom\OAF_king_sad.wav,sad
2520,data/custom\OAF_kite_angry.wav,angry
2521,data/custom\OAF_kite_disgust.wav,disgust
2522,data/custom\OAF_kite_fear.wav,fear
2523,data/custom\OAF_kite_happy.wav,happy
2524,data/custom\OAF_kite_neutral.wav,neutral
2525,data/custom\OAF_kite_ps.wav,ps
2526,data/custom\OAF_kite_sad.wav,sad
2527,data/custom\OAF_knock_angry.wav,angry
2528,data/custom\OAF_knock_disgust.wav,disgust
2529,data/custom\OAF_knock_fear.wav,fear
2530,data/custom\OAF_knock_happy.wav,happy
2531,data/custom\OAF_knock_neutral.wav,neutral
2532,data/custom\OAF_knock_ps.wav,ps
2533,data/custom\OAF_knock_sad.wav,sad
2534,data/custom\OAF_late_angry.wav,angry
2535,data/custom\OAF_late_disgust.wav,disgust
2536,data/custom\OAF_late_fear.wav,fear
2537,data/custom\OAF_late_happy.wav,happy
2538,data/custom\OAF_late_neutral.wav,neutral
2539,data/custom\OAF_late_ps.wav,ps
2540,data/custom\OAF_late_sad.wav,sad
2541,data/custom\OAF_laud_angry.wav,angry
2542,data/custom\OAF_laud_disgust.wav,disgust
2543,data/custom\OAF_laud_fear.wav,fear
2544,data/custom\OAF_laud_happy.wav,happy
2545,data/custom\OAF_laud_neutral.wav,neutral
2546,data/custom\OAF_laud_ps.wav,ps
2547,data/custom\OAF_laud_sad.wav,sad
2548,data/custom\OAF_lean_angry.wav,angry
2549,data/custom\OAF_lean_disgust.wav,disgust
2550,data/custom\OAF_lean_fear.wav,fear
2551,data/custom\OAF_lean_happy.wav,happy
2552,data/custom\OAF_lean_neutral.wav,neutral
2553,data/custom\OAF_lean_ps.wav,ps
2554,data/custom\OAF_lean_sad.wav,sad
2555,data/custom\OAF_learn_angry.wav,angry
2556,data/custom\OAF_learn_disgust.wav,disgust
2557,data/custom\OAF_learn_fear.wav,fear
2558,data/custom\OAF_learn_happy.wav,happy
2559,data/custom\OAF_learn_neutral.wav,neutral
2560,data/custom\OAF_learn_ps.wav,ps
2561,data/custom\OAF_learn_sad.wav,sad
2562,data/custom\OAF_lease_angry.wav,angry
2563,data/custom\OAF_lease_disgust.wav,disgust
2564,data/custom\OAF_lease_fear.wav,fear
2565,data/custom\OAF_lease_happy.wav,happy
2566,data/custom\OAF_lease_neutral.wav,neutral
2567,data/custom\OAF_lease_ps.wav,ps
2568,data/custom\OAF_lease_sad.wav,sad
2569,data/custom\OAF_lid_angry.wav,angry
2570,data/custom\OAF_lid_disgust.wav,disgust
2571,data/custom\OAF_lid_fear.wav,fear
2572,data/custom\OAF_lid_happy.wav,happy
2573,data/custom\OAF_lid_neutral.wav,neutral
2574,data/custom\OAF_lid_ps.wav,ps
2575,data/custom\OAF_lid_sad.wav,sad
2576,data/custom\OAF_life_angry.wav,angry
2577,data/custom\OAF_life_disgust.wav,disgust
2578,data/custom\OAF_life_fear.wav,fear
2579,data/custom\OAF_life_happy.wav,happy
2580,data/custom\OAF_life_neutral.wav,neutral
2581,data/custom\OAF_life_ps.wav,ps
2582,data/custom\OAF_life_sad.wav,sad
2583,data/custom\OAF_limb_angry.wav,angry
2584,data/custom\OAF_limb_disgust.wav,disgust
2585,data/custom\OAF_limb_fear.wav,fear
2586,data/custom\OAF_limb_happy.wav,happy
2587,data/custom\OAF_limb_neutral.wav,neutral
2588,data/custom\OAF_limb_ps.wav,ps
2589,data/custom\OAF_limb_sad.wav,sad
2590,data/custom\OAF_live_angry.wav,angry
2591,data/custom\OAF_live_disgust.wav,disgust
2592,data/custom\OAF_live_fear.wav,fear
2593,data/custom\OAF_live_happy.wav,happy
2594,data/custom\OAF_live_neutral.wav,neutral
2595,data/custom\OAF_live_ps.wav,ps
2596,data/custom\OAF_live_sad.wav,sad
2597,data/custom\OAF_loaf_angry.wav,angry
2598,data/custom\OAF_loaf_disgust.wav,disgust
2599,data/custom\OAF_loaf_fear.wav,fear
2600,data/custom\OAF_loaf_happy.wav,happy
2601,data/custom\OAF_loaf_neutral.wav,neutral
2602,data/custom\OAF_loaf_ps.wav,ps
2603,data/custom\OAF_loaf_sad.wav,sad
2604,data/custom\OAF_long_angry.wav,angry
2605,data/custom\OAF_long_disgust.wav,disgust
2606,data/custom\OAF_long_fear.wav,fear
2607,data/custom\OAF_long_happy.wav,happy
2608,data/custom\OAF_long_neutral.wav,neutral
2609,data/custom\OAF_long_ps.wav,ps
2610,data/custom\OAF_long_sad.wav,sad
2611,data/custom\OAF_lore_angry.wav,angry
2612,data/custom\OAF_lore_disgust.wav,disgust
2613,data/custom\OAF_lore_fear.wav,fear
2614,data/custom\OAF_lore_happy.wav,happy
2615,data/custom\OAF_lore_neutral.wav,neutral
2616,data/custom\OAF_lore_ps.wav,ps
2617,data/custom\OAF_lore_sad.wav,sad
2618,data/custom\OAF_lose_angry.wav,angry
2619,data/custom\OAF_lose_disgust.wav,disgust
2620,data/custom\OAF_lose_fear.wav,fear
2621,data/custom\OAF_lose_happy.wav,happy
2622,data/custom\OAF_lose_neutral.wav,neutral
2623,data/custom\OAF_lose_ps.wav,ps
2624,data/custom\OAF_lose_sad.wav,sad
2625,data/custom\OAF_lot_angry.wav,angry
2626,data/custom\OAF_lot_disgust.wav,disgust
2627,data/custom\OAF_lot_fear.wav,fear
2628,data/custom\OAF_lot_happy.wav,happy
2629,data/custom\OAF_lot_neutral.wav,neutral
2630,data/custom\OAF_lot_ps.wav,ps
2631,data/custom\OAF_lot_sad.wav,sad
2632,data/custom\OAF_love_angry.wav,angry
2633,data/custom\OAF_love_disgust.wav,disgust
2634,data/custom\OAF_love_fear.wav,fear
2635,data/custom\OAF_love_happy.wav,happy
2636,data/custom\OAF_love_neutral.wav,neutral
2637,data/custom\OAF_love_ps.wav,ps
2638,data/custom\OAF_love_sad.wav,sad
2639,data/custom\OAF_luck_angry.wav,angry
2640,data/custom\OAF_luck_disgust.wav,disgust
2641,data/custom\OAF_luck_fear.wav,fear
2642,data/custom\OAF_luck_happy.wav,happy
2643,data/custom\OAF_luck_neutral.wav,neutral
2644,data/custom\OAF_luck_ps.wav,ps
2645,data/custom\OAF_luck_sad.wav,sad
2646,data/custom\OAF_make_angry.wav,angry
2647,data/custom\OAF_make_disgust.wav,disgust
2648,data/custom\OAF_make_fear.wav,fear
2649,data/custom\OAF_make_happy.wav,happy
2650,data/custom\OAF_make_neutral.wav,neutral
2651,data/custom\OAF_make_ps.wav,ps
2652,data/custom\OAF_make_sad.wav,sad
2653,data/custom\OAF_match_angry.wav,angry
2654,data/custom\OAF_match_disgust.wav,disgust
2655,data/custom\OAF_match_fear.wav,fear
2656,data/custom\OAF_match_happy.wav,happy
2657,data/custom\OAF_match_neutral.wav,neutral
2658,data/custom\OAF_match_ps.wav,ps
2659,data/custom\OAF_match_sad.wav,sad
2660,data/custom\OAF_merge_angry.wav,angry
2661,data/custom\OAF_merge_disgust.wav,disgust
2662,data/custom\OAF_merge_fear.wav,fear
2663,data/custom\OAF_merge_happy.wav,happy
2664,data/custom\OAF_merge_neutral.wav,neutral
2665,data/custom\OAF_merge_ps.wav,ps
2666,data/custom\OAF_merge_sad.wav,sad
2667,data/custom\OAF_mess_angry.wav,angry
2668,data/custom\OAF_mess_disgust.wav,disgust
2669,data/custom\OAF_mess_fear.wav,fear
2670,data/custom\OAF_mess_happy.wav,happy
2671,data/custom\OAF_mess_neutral.wav,neutral
2672,data/custom\OAF_mess_ps.wav,ps
2673,data/custom\OAF_mess_sad.wav,sad
2674,data/custom\OAF_met_angry.wav,angry
2675,data/custom\OAF_met_disgust.wav,disgust
2676,data/custom\OAF_met_fear.wav,fear
2677,data/custom\OAF_met_happy.wav,happy
2678,data/custom\OAF_met_neutral.wav,neutral
2679,data/custom\OAF_met_ps.wav,ps
2680,data/custom\OAF_met_sad.wav,sad
2681,data/custom\OAF_mill_angry.wav,angry
2682,data/custom\OAF_mill_disgust.wav,disgust
2683,data/custom\OAF_mill_fear.wav,fear
2684,data/custom\OAF_mill_happy.wav,happy
2685,data/custom\OAF_mill_neutral.wav,neutral
2686,data/custom\OAF_mill_ps.wav,ps
2687,data/custom\OAF_mill_sad.wav,sad
2688,data/custom\OAF_mob_angry.wav,angry
2689,data/custom\OAF_mob_disgust.wav,disgust
2690,data/custom\OAF_mob_fear.wav,fear
2691,data/custom\OAF_mob_happy.wav,happy
2692,data/custom\OAF_mob_neutral.wav,neutral
2693,data/custom\OAF_mob_ps.wav,ps
2694,data/custom\OAF_mob_sad.wav,sad
2695,data/custom\OAF_mode_angry.wav,angry
2696,data/custom\OAF_mode_disgust.wav,disgust
2697,data/custom\OAF_mode_fear.wav,fear
2698,data/custom\OAF_mode_happy.wav,happy
2699,data/custom\OAF_mode_neutral.wav,neutral
2700,data/custom\OAF_mode_ps.wav,ps
2701,data/custom\OAF_mode_sad.wav,sad
2702,data/custom\OAF_mood_angry.wav,angry
2703,data/custom\OAF_mood_disgust.wav,disgust
2704,data/custom\OAF_mood_fear.wav,fear
2705,data/custom\OAF_mood_happy.wav,happy
2706,data/custom\OAF_mood_neutral.wav,neutral
2707,data/custom\OAF_mood_ps.wav,ps
2708,data/custom\OAF_mood_sad.wav,sad
2709,data/custom\OAF_moon_angry.wav,angry
2710,data/custom\OAF_moon_disgust.wav,disgust
2711,data/custom\OAF_moon_fear.wav,fear
2712,data/custom\OAF_moon_happy.wav,happy
2713,data/custom\OAF_moon_neutral.wav,neutral
2714,data/custom\OAF_moon_ps.wav,ps
2715,data/custom\OAF_moon_sad.wav,sad
2716,data/custom\OAF_mop_angry.wav,angry
2717,data/custom\OAF_mop_disgust.wav,disgust
2718,data/custom\OAF_mop_fear.wav,fear
2719,data/custom\OAF_mop_happy.wav,happy
2720,data/custom\OAF_mop_neutral.wav,neutral
2721,data/custom\OAF_mop_ps.wav,ps
2722,data/custom\OAF_mop_sad.wav,sad
2723,data/custom\OAF_mouse_angry.wav,angry
2724,data/custom\OAF_mouse_disgust.wav,disgust
2725,data/custom\OAF_mouse_fear.wav,fear
2726,data/custom\OAF_mouse_happy.wav,happy
2727,data/custom\OAF_mouse_neutral.wav,neutral
2728,data/custom\OAF_mouse_ps.wav,ps
2729,data/custom\OAF_mouse_sad.wav,sad
2730,data/custom\OAF_nag_angry.wav,angry
2731,data/custom\OAF_nag_disgust.wav,disgust
2732,data/custom\OAF_nag_fear.wav,fear
2733,data/custom\OAF_nag_happy.wav,happy
2734,data/custom\OAF_nag_neutral.wav,neutral
2735,data/custom\OAF_nag_ps.wav,ps
2736,data/custom\OAF_nag_sad.wav,sad
2737,data/custom\OAF_name_angry.wav,angry
2738,data/custom\OAF_name_disgust.wav,disgust
2739,data/custom\OAF_name_fear.wav,fear
2740,data/custom\OAF_name_happy.wav,happy
2741,data/custom\OAF_name_neutral.wav,neutral
2742,data/custom\OAF_name_ps.wav,ps
2743,data/custom\OAF_name_sad.wav,sad
2744,data/custom\OAF_near_angry.wav,angry
2745,data/custom\OAF_near_disgust.wav,disgust
2746,data/custom\OAF_near_fear.wav,fear
2747,data/custom\OAF_near_happy.wav,happy
2748,data/custom\OAF_near_neutral.wav,neutral
2749,data/custom\OAF_near_ps.wav,ps
2750,data/custom\OAF_near_sad.wav,sad
2751,data/custom\OAF_neat_angry.wav,angry
2752,data/custom\OAF_neat_disgust.wav,disgust
2753,data/custom\OAF_neat_fear.wav,fear
2754,data/custom\OAF_neat_happy.wav,happy
2755,data/custom\OAF_neat_neutral.wav,neutral
2756,data/custom\OAF_neat_ps.wav,ps
2757,data/custom\OAF_neat_sad.wav,sad
2758,data/custom\OAF_nice_angry.wav,angry
2759,data/custom\OAF_nice_disgust.wav,disgust
2760,data/custom\OAF_nice_fear.wav,fear
2761,data/custom\OAF_nice_happy.wav,happy
2762,data/custom\OAF_nice_neutral.wav,neutral
2763,data/custom\OAF_nice_ps.wav,ps
2764,data/custom\OAF_nice_sad.wav,sad
2765,data/custom\OAF_note_angry.wav,angry
2766,data/custom\OAF_note_disgust.wav,disgust
2767,data/custom\OAF_note_fear.wav,fear
2768,data/custom\OAF_note_happy.wav,happy
2769,data/custom\OAF_note_neutral.wav,neutral
2770,data/custom\OAF_note_ps.wav,ps
2771,data/custom\OAF_note_sad.wav,sad
2772,data/custom\OAF_numb_angry.wav,angry
2773,data/custom\OAF_numb_disgust.wav,disgust
2774,data/custom\OAF_numb_fear.wav,fear
2775,data/custom\OAF_numb_happy.wav,happy
2776,data/custom\OAF_numb_neutral.wav,neutral
2777,data/custom\OAF_numb_ps.wav,ps
2778,data/custom\OAF_numb_sad.wav,sad
2779,data/custom\OAF_pad_angry.wav,angry
2780,data/custom\OAF_pad_disgust.wav,disgust
2781,data/custom\OAF_pad_fear.wav,fear
2782,data/custom\OAF_pad_happy.wav,happy
2783,data/custom\OAF_pad_neutral.wav,neutral
2784,data/custom\OAF_pad_ps.wav,ps
2785,data/custom\OAF_pad_sad.wav,sad
2786,data/custom\OAF_page_angry.wav,angry
2787,data/custom\OAF_page_disgust.wav,disgust
2788,data/custom\OAF_page_fear.wav,fear
2789,data/custom\OAF_page_happy.wav,happy
2790,data/custom\OAF_page_neutral.wav,neutral
2791,data/custom\OAF_page_ps.wav,ps
2792,data/custom\OAF_page_sad.wav,sad
2793,data/custom\OAF_pain_angry.wav,angry
2794,data/custom\OAF_pain_disgust.wav,disgust
2795,data/custom\OAF_pain_fear.wav,fear
2796,data/custom\OAF_pain_happy.wav,happy
2797,data/custom\OAF_pain_neutral.wav,neutral
2798,data/custom\OAF_pain_ps.wav,ps
2799,data/custom\OAF_pain_sad.wav,sad
2800,data/custom\OAF_pass_angry.wav,angry
2801,data/custom\OAF_pass_disgust.wav,disgust
2802,data/custom\OAF_pass_fear.wav,fear
2803,data/custom\OAF_pass_happy.wav,happy
2804,data/custom\OAF_pass_neutral.wav,neutral
2805,data/custom\OAF_pass_ps.wav,ps
2806,data/custom\OAF_pass_sad.wav,sad
2807,data/custom\OAF_pearl_angry.wav,angry
2808,data/custom\OAF_pearl_disgust.wav,disgust
2809,data/custom\OAF_pearl_fear.wav,fear
2810,data/custom\OAF_pearl_happy.wav,happy
2811,data/custom\OAF_pearl_neutral.wav,neutral
2812,data/custom\OAF_pearl_ps.wav,ps
2813,data/custom\OAF_pearl_sad.wav,sad
2814,data/custom\OAF_peg_angry.wav,angry
2815,data/custom\OAF_peg_disgust.wav,disgust
2816,data/custom\OAF_peg_fear.wav,fear
2817,data/custom\OAF_peg_happy.wav,happy
2818,data/custom\OAF_peg_neutral.wav,neutral
2819,data/custom\OAF_peg_ps.wav,ps
2820,data/custom\OAF_peg_sad.wav,sad
2821,data/custom\OAF_perch_angry.wav,angry
2822,data/custom\OAF_perch_disgust.wav,disgust
2823,data/custom\OAF_perch_fear.wav,fear
2824,data/custom\OAF_perch_happy.wav,happy
2825,data/custom\OAF_perch_neutral.wav,neutral
2826,data/custom\OAF_perch_ps.wav,ps
2827,data/custom\OAF_perch_sad.wav,sad
2828,data/custom\OAF_phone_angry.wav,angry
2829,data/custom\OAF_phone_disgust.wav,disgust
2830,data/custom\OAF_phone_fear.wav,fear
2831,data/custom\OAF_phone_happy.wav,happy
2832,data/custom\OAF_phone_neutral.wav,neutral
2833,data/custom\OAF_phone_ps.wav,ps
2834,data/custom\OAF_phone_sad.wav,sad
2835,data/custom\OAF_pick_angry.wav,angry
2836,data/custom\OAF_pick_disgust.wav,disgust
2837,data/custom\OAF_pick_fear.wav,fear
2838,data/custom\OAF_pick_happy.wav,happy
2839,data/custom\OAF_pick_neutral.wav,neutral
2840,data/custom\OAF_pick_ps.wav,ps
2841,data/custom\OAF_pick_sad.wav,sad
2842,data/custom\OAF_pike_angry.wav,angry
2843,data/custom\OAF_pike_disgust.wav,disgust
2844,data/custom\OAF_pike_fear.wav,fear
2845,data/custom\OAF_pike_happy.wav,happy
2846,data/custom\OAF_pike_neutral.wav,neutral
2847,data/custom\OAF_pike_ps.wav,ps
2848,data/custom\OAF_pike_sad.wav,sad
2849,data/custom\OAF_pole_angry.wav,angry
2850,data/custom\OAF_pole_disgust.wav,disgust
2851,data/custom\OAF_pole_fear.wav,fear
2852,data/custom\OAF_pole_happy.wav,happy
2853,data/custom\OAF_pole_neutral.wav,neutral
2854,data/custom\OAF_pole_ps.wav,ps
2855,data/custom\OAF_pole_sad.wav,sad
2856,data/custom\OAF_pool_angry.wav,angry
2857,data/custom\OAF_pool_disgust.wav,disgust
2858,data/custom\OAF_pool_fear.wav,fear
2859,data/custom\OAF_pool_happy.wav,happy
2860,data/custom\OAF_pool_neutral.wav,neutral
2861,data/custom\OAF_pool_ps.wav,ps
2862,data/custom\OAF_pool_sad.wav,sad
2863,data/custom\OAF_puff_angry.wav,angry
